id,category
11396,7
11397,4
11398,6
11399,7
11400,13
11401,1
11402,9
11403,6
11404,7
11405,4
11406,5
11407,3
11408,2
11409,10
11410,14
11411,6
11412,0
11413,6
11414,7
11415,9
11416,10
11417,15
11418,16
11419,11
11420,14
11421,3
11422,10
11423,0
11424,0
11425,9
11426,10
11427,2
11428,10
11429,11
11430,2
11431,0
11432,17
11433,11
11434,0
11435,15
11436,2
11437,14
11438,1
11439,12
11440,7
11441,16
11442,11
11443,16
11444,6
11445,14
11446,0
11447,4
11448,1
11449,2
11450,6
11451,15
11452,6
11453,17
11454,8
11455,5
11456,5
11457,7
11458,6
11459,11
11460,4
11461,4
11462,12
11463,16
11464,14
11465,11
11466,12
11467,8
11468,1
11469,7
11470,1
11471,0
11472,7
11473,0
11474,6
11475,10
11476,6
11477,6
11478,12
11479,2
11480,2
11481,9
11482,3
11483,10
11484,3
11485,12
11486,9
11487,0
11488,0
11489,9
11490,1
11491,1
11492,6
11493,9
11494,10
11495,12
11496,3
11497,11
11498,13
11499,1
11500,4
11501,6
11502,12
11503,10
11504,15
11505,12
11506,12
11507,8
11508,7
11509,15
11510,3
11511,7
11512,5
11513,0
11514,0
11515,7
11516,4
11517,3
11518,13
11519,6
11520,0
11521,10
11522,15
11523,17
11524,7
11525,12
11526,2
11527,9
11528,14
11529,14
11530,0
11531,2
11532,0
11533,8
11534,7
11535,16
11536,12
11537,11
11538,12
11539,1
11540,8
11541,1
11542,1
11543,17
11544,9
11545,17
11546,0
11547,11
11548,7
11549,14
11550,1
11551,16
11552,8
11553,7
11554,12
11555,0
11556,13
11557,2
11558,14
11559,7
11560,15
11561,0
11562,6
11563,7
11564,2
11565,5
11566,5
11567,13
11568,13
11569,6
11570,7
11571,2
11572,6
11573,12
11574,0
11575,7
11576,0
11577,5
11578,5
11579,7
11580,2
11581,15
11582,13
11583,11
11584,17
11585,1
11586,17
11587,8
11588,2
11589,15
11590,5
11591,7
11592,12
11593,15
11594,10
11595,1
11596,1
11597,4
11598,9
11599,13
11600,8
11601,15
11602,10
11603,10
11604,12
11605,4
11606,6
11607,10
11608,1
11609,16
11610,2
11611,10
11612,6
11613,16
11614,1
11615,11
11616,11
11617,10
11618,8
11619,13
11620,3
11621,4
11622,0
11623,15
11624,2
11625,13
11626,1
11627,7
11628,4
11629,13
11630,15
11631,7
11632,3
11633,5
11634,0
11635,7
11636,1
11637,0
11638,3
11639,3
11640,1
11641,9
11642,6
11643,12
11644,17
11645,10
11646,1
11647,10
11648,11
11649,4
11650,7
11651,10
11652,11
11653,5
11654,5
11655,9
11656,7
11657,17
11658,6
11659,11
11660,9
11661,2
11662,6
11663,1
11664,12
11665,10
11666,3
11667,6
11668,0
11669,13
11670,15
11671,14
11672,10
11673,14
11674,11
11675,9
11676,2
11677,4
11678,0
11679,7
11680,0
11681,4
11682,3
11683,3
11684,10
11685,10
11686,3
11687,1
11688,1
11689,13
11690,12
11691,6
11692,13
11693,14
11694,7
11695,11
11696,13
11697,8
11698,5
11699,6
11700,0
11701,9
11702,15
11703,3
11704,14
11705,11
11706,6
11707,4
11708,16
11709,10
11710,7
11711,13
11712,6
11713,6
11714,5
11715,0
11716,6
11717,11
11718,16
11719,5
11720,8
11721,6
11722,5
11723,4
11724,13
11725,10
11726,4
11727,14
11728,12
11729,7
11730,14
11731,15
11732,2
11733,9
11734,3
11735,12
11736,7
11737,10
11738,16
11739,7
11740,7
11741,5
11742,11
11743,10
11744,4
11745,6
11746,8
11747,5
11748,1
11749,13
11750,11
11751,11
11752,10
11753,5
11754,4
11755,9
11756,15
11757,6
11758,8
11759,14
11760,6
11761,7
11762,14
11763,9
11764,15
11765,4
11766,0
11767,3
11768,8
11769,10
11770,8
11771,5
11772,10
11773,9
11774,16
11775,14
11776,3
11777,14
11778,0
11779,14
11780,0
11781,11
11782,14
11783,12
11784,7
11785,14
11786,17
11787,4
11788,9
11789,13
11790,7
11791,7
11792,7
11793,14
11794,10
11795,0
11796,12
11797,0
11798,14
11799,8
11800,12
11801,12
11802,7
11803,1
11804,4
11805,9
11806,1
11807,7
11808,1
11809,0
11810,15
11811,10
11812,1
11813,8
11814,10
11815,6
11816,15
11817,8
11818,15
11819,0
11820,11
11821,3
11822,2
11823,14
11824,6
11825,7
11826,9
11827,1
11828,0
11829,10
11830,4
11831,3
11832,8
11833,8
11834,4
11835,12
11836,5
11837,1
11838,1
11839,17
11840,2
11841,4
11842,15
11843,14
11844,7
11845,11
11846,5
11847,1
11848,12
11849,0
11850,0
11851,12
11852,11
11853,9
11854,7
11855,4
11856,5
11857,6
11858,11
11859,8
11860,7
11861,2
11862,1
11863,7
11864,11
11865,14
11866,5
11867,12
11868,5
11869,8
11870,11
11871,15
11872,17
11873,11
11874,3
11875,12
11876,9
11877,15
11878,3
11879,16
11880,17
11881,11
11882,6
11883,3
11884,9
11885,8
11886,9
11887,9
11888,12
11889,7
11890,7
11891,11
11892,7
11893,11
11894,0
11895,9
11896,10
11897,16
11898,7
11899,15
11900,11
11901,9
11902,0
11903,2
11904,8
11905,2
11906,13
11907,1
11908,6
11909,13
11910,15
11911,11
11912,0
11913,0
11914,8
11915,12
11916,11
11917,1
11918,3
11919,1
11920,15
11921,13
11922,2
11923,14
11924,7
11925,7
11926,11
11927,5
11928,11
11929,15
11930,11
11931,10
11932,2
11933,7
11934,8
11935,12
11936,9
11937,2
11938,7
11939,14
11940,16
11941,14
11942,14
11943,3
11944,4
11945,6
11946,9
11947,7
11948,5
11949,17
11950,14
11951,4
11952,5
11953,9
11954,10
11955,2
11956,4
11957,6
11958,7
11959,11
11960,6
11961,13
11962,14
11963,1
11964,6
11965,2
11966,7
11967,5
11968,0
11969,0
11970,6
11971,7
11972,13
11973,0
11974,0
11975,7
11976,0
11977,16
11978,0
11979,9
11980,10
11981,16
11982,4
11983,0
11984,1
11985,1
11986,11
11987,1
11988,1
11989,3
11990,10
11991,7
11992,6
11993,3
11994,5
11995,14
11996,0
11997,11
11998,5
11999,6
12000,11
12001,9
12002,1
12003,5
12004,16
12005,0
12006,13
12007,15
12008,0
12009,6
12010,14
12011,7
12012,1
12013,11
12014,0
12015,11
12016,1
12017,13
12018,12
12019,4
12020,3
12021,2
12022,13
12023,9
12024,6
12025,1
12026,2
12027,10
12028,6
12029,9
12030,16
12031,2
12032,11
12033,1
12034,7
12035,4
12036,5
12037,2
12038,0
12039,15
12040,0
12041,0
12042,7
12043,7
12044,17
12045,9
12046,9
12047,11
12048,7
12049,9
12050,8
12051,0
12052,5
12053,5
12054,10
12055,0
12056,11
12057,1
12058,8
12059,14
12060,15
12061,5
12062,0
12063,15
12064,1
12065,4
12066,9
12067,4
12068,2
12069,6
12070,6
12071,11
12072,7
12073,10
12074,11
12075,1
12076,1
12077,13
12078,10
12079,3
12080,10
12081,11
12082,6
12083,13
12084,10
12085,14
12086,17
12087,1
12088,10
12089,4
12090,1
12091,9
12092,9
12093,0
12094,8
12095,11
12096,15
12097,1
12098,11
12099,7
12100,1
12101,13
12102,15
12103,17
12104,4
12105,9
12106,13
12107,0
12108,0
12109,5
12110,11
12111,3
12112,4
12113,0
12114,13
12115,14
12116,0
12117,10
12118,14
12119,7
12120,9
12121,9
12122,7
12123,6
12124,12
12125,7
12126,11
12127,12
12128,1
12129,2
12130,5
12131,10
12132,9
12133,14
12134,3
12135,7
12136,3
12137,6
12138,5
12139,16
12140,1
12141,2
12142,6
12143,6
12144,8
12145,12
12146,6
12147,10
12148,9
12149,3
12150,5
12151,7
12152,15
12153,10
12154,15
12155,8
12156,5
12157,0
12158,9
12159,0
12160,14
12161,7
12162,8
12163,12
12164,11
12165,9
12166,11
12167,4
12168,6
12169,5
12170,3
12171,14
12172,9
12173,12
12174,13
12175,13
12176,10
12177,17
12178,15
12179,14
12180,10
12181,2
12182,12
12183,0
12184,7
12185,2
12186,7
12187,7
12188,5
12189,4
12190,11
12191,11
12192,9
12193,1
12194,11
12195,9
12196,10
12197,13
12198,2
12199,7
12200,0
12201,4
12202,1
12203,5
12204,1
12205,13
12206,4
12207,1
12208,16
12209,6
12210,8
12211,9
12212,16
12213,14
12214,5
12215,7
12216,12
12217,13
12218,9
12219,12
12220,0
12221,7
12222,5
12223,2
12224,12
12225,7
12226,2
12227,13
12228,12
12229,6
12230,10
12231,3
12232,13
12233,14
12234,11
12235,6
12236,2
12237,9
12238,0
12239,16
12240,7
12241,13
12242,12
12243,15
12244,15
12245,7
12246,11
12247,3
12248,4
12249,3
12250,10
12251,9
12252,4
12253,9
12254,2
12255,15
12256,7
12257,9
12258,16
12259,0
12260,5
12261,8
12262,5
12263,11
12264,11
12265,15
12266,12
12267,3
12268,16
12269,0
12270,7
12271,4
12272,16
12273,6
12274,6
12275,16
12276,9
12277,6
12278,6
12279,10
12280,2
12281,10
12282,9
12283,3
12284,5
12285,11
12286,4
12287,12
12288,14
12289,12
12290,6
12291,13
12292,13
12293,7
12294,16
12295,14
12296,9
12297,4
12298,17
12299,14
12300,17
12301,12
12302,1
12303,7
12304,7
12305,10
12306,11
12307,11
12308,6
12309,1
12310,14
12311,8
12312,11
12313,9
12314,13
12315,4
12316,14
12317,0
12318,7
12319,10
12320,1
12321,4
12322,1
12323,0
12324,0
12325,4
12326,3
12327,9
12328,7
12329,7
12330,2
12331,0
12332,8
12333,11
12334,13
12335,6
12336,11
12337,9
12338,11
12339,0
12340,5
12341,6
12342,2
12343,9
12344,15
12345,8
12346,2
12347,2
12348,0
12349,10
12350,0
12351,6
12352,1
12353,3
12354,4
12355,14
12356,7
12357,2
12358,6
12359,9
12360,0
12361,2
12362,3
12363,4
12364,4
12365,10
12366,16
12367,8
12368,1
12369,13
12370,11
12371,9
12372,14
12373,9
12374,9
12375,15
12376,9
12377,3
12378,4
12379,6
12380,0
12381,9
12382,11
12383,7
12384,11
12385,14
12386,3
12387,14
12388,5
12389,7
12390,4
12391,3
12392,5
12393,10
12394,8
12395,1
12396,9
12397,0
12398,6
12399,11
12400,10
12401,1
12402,15
12403,11
12404,5
12405,0
12406,5
12407,8
12408,8
12409,9
12410,5
12411,1
12412,3
12413,14
12414,10
12415,11
12416,7
12417,8
12418,16
12419,0
12420,10
12421,16
12422,9
12423,13
12424,7
12425,11
12426,9
12427,1
12428,4
12429,10
12430,9
12431,9
12432,9
12433,5
12434,0
12435,10
12436,11
12437,14
12438,16
12439,15
12440,7
12441,11
12442,4
12443,4
12444,1
12445,10
12446,2
12447,7
12448,10
12449,14
12450,4
12451,11
12452,8
12453,0
12454,10
12455,14
12456,13
12457,0
12458,10
12459,1
12460,1
12461,11
12462,0
12463,6
12464,11
12465,7
12466,5
12467,17
12468,7
12469,2
12470,14
12471,7
12472,12
12473,11
12474,15
12475,5
12476,3
12477,16
12478,13
12479,12
12480,7
12481,3
12482,3
12483,6
12484,14
12485,10
12486,7
12487,5
12488,1
12489,9
12490,7
12491,7
12492,0
12493,6
12494,7
12495,0
12496,9
12497,1
12498,1
12499,11
12500,14
12501,16
12502,12
12503,15
12504,9
12505,1
12506,0
12507,9
12508,9
12509,5
12510,4
12511,10
12512,8
12513,11
12514,9
12515,0
12516,7
12517,6
12518,4
12519,3
12520,9
12521,9
12522,2
12523,7
12524,1
12525,5
12526,4
12527,16
12528,14
12529,15
12530,0
12531,6
12532,2
12533,7
12534,8
12535,3
12536,6
12537,6
12538,10
12539,13
12540,2
12541,8
12542,9
12543,3
12544,14
12545,15
12546,14
12547,5
12548,11
12549,5
12550,16
12551,1
12552,0
12553,11
12554,7
12555,12
12556,3
12557,6
12558,12
12559,0
12560,12
12561,13
12562,11
12563,15
12564,8
12565,6
12566,10
12567,0
12568,0
12569,15
12570,8
12571,0
12572,4
12573,15
12574,7
12575,15
12576,9
12577,9
12578,9
12579,10
12580,5
12581,7
12582,5
12583,7
12584,8
12585,14
12586,0
12587,1
12588,5
12589,6
12590,11
12591,14
12592,12
12593,12
12594,5
12595,1
12596,2
12597,7
12598,0
12599,9
12600,9
12601,6
12602,1
12603,16
12604,6
12605,1
12606,7
12607,1
12608,1
12609,11
12610,9
12611,4
12612,8
12613,10
12614,6
12615,6
12616,6
12617,2
12618,3
12619,16
12620,9
12621,14
12622,10
12623,3
12624,15
12625,1
12626,11
12627,2
12628,8
12629,4
12630,11
12631,13
12632,7
12633,1
12634,7
12635,4
12636,7
12637,11
12638,6
12639,1
12640,6
12641,12
12642,6
12643,10
12644,13
12645,0
12646,0
12647,1
12648,0
12649,16
12650,3
12651,12
12652,3
12653,0
12654,17
12655,0
12656,0
12657,3
12658,6
12659,5
12660,11
12661,12
12662,15
12663,9
12664,5
12665,6
12666,0
12667,0
12668,14
12669,6
12670,6
12671,14
12672,7
12673,6
12674,7
12675,11
12676,15
12677,16
12678,6
12679,2
12680,7
12681,3
12682,11
12683,10
12684,12
12685,10
12686,10
12687,1
12688,5
12689,0
12690,12
12691,0
12692,1
12693,2
12694,16
12695,10
12696,12
12697,7
12698,11
12699,9
12700,6
12701,15
12702,0
12703,2
12704,13
12705,7
12706,12
12707,13
12708,12
12709,7
12710,12
12711,11
12712,4
12713,7
12714,4
12715,7
12716,16
12717,13
12718,7
12719,16
12720,17
12721,7
12722,17
12723,6
12724,3
12725,4
12726,9
12727,6
12728,7
12729,12
12730,8
12731,8
12732,5
12733,0
12734,15
12735,14
12736,4
12737,1
12738,1
12739,6
12740,14
12741,15
12742,12
12743,11
12744,10
12745,14
12746,7
12747,4
12748,6
12749,9
12750,11
12751,6
12752,4
12753,9
12754,0
12755,0
12756,13
12757,2
12758,0
12759,6
12760,8
12761,13
12762,11
12763,7
12764,0
12765,12
12766,11
12767,12
12768,12
12769,9
12770,11
12771,13
12772,4
12773,9
12774,1
12775,6
12776,8
12777,9
12778,4
12779,7
12780,7
12781,15
12782,0
12783,12
12784,12
12785,12
12786,1
12787,4
12788,8
12789,9
12790,2
12791,0
12792,7
12793,6
12794,7
12795,17
12796,5
12797,15
12798,3
12799,5
12800,8
12801,5
12802,10
12803,14
12804,2
12805,2
12806,6
12807,3
12808,14
12809,14
12810,2
12811,2
12812,10
12813,10
12814,6
12815,9
12816,10
12817,12
12818,16
12819,10
12820,17
12821,3
12822,9
12823,7
12824,12
12825,4
12826,1
12827,1
12828,11
12829,5
12830,11
12831,10
12832,10
12833,12
12834,14
12835,7
12836,12
12837,7
12838,5
12839,5
12840,3
12841,9
12842,6
12843,7
12844,10
12845,7
12846,13
12847,7
12848,14
12849,8
12850,4
12851,8
12852,1
12853,0
12854,0
12855,8
12856,14
12857,0
12858,1
12859,3
12860,7
12861,12
12862,0
12863,6
12864,4
12865,2
12866,11
12867,14
12868,7
12869,1
12870,2
12871,8
12872,17
12873,11
12874,12
12875,6
12876,1
12877,10
12878,0
12879,4
12880,3
12881,0
12882,17
12883,7
12884,8
12885,11
12886,7
12887,5
12888,7
12889,1
12890,4
12891,13
12892,12
12893,5
12894,9
12895,13
12896,1
12897,6
12898,11
12899,11
12900,7
12901,5
12902,8
12903,17
12904,7
12905,5
12906,5
12907,1
12908,4
12909,13
12910,14
12911,4
12912,7
12913,3
12914,6
12915,10
12916,13
12917,6
12918,3
12919,5
12920,0
12921,6
12922,0
12923,11
12924,2
12925,5
12926,3
12927,2
12928,6
12929,11
12930,9
12931,8
12932,0
12933,12
12934,6
12935,14
12936,15
12937,14
12938,17
12939,17
12940,5
12941,7
12942,13
12943,15
12944,5
12945,6
12946,17
12947,7
12948,0
12949,10
12950,4
12951,9
12952,17
12953,10
12954,17
12955,4
12956,10
12957,13
12958,12
12959,0
12960,7
12961,3
12962,17
12963,6
12964,16
12965,10
12966,7
12967,9
12968,13
12969,8
12970,13
12971,11
12972,1
12973,9
12974,6
12975,0
12976,14
12977,8
12978,3
12979,12
12980,4
12981,8
12982,11
12983,0
12984,3
12985,12
12986,0
12987,15
12988,14
12989,16
12990,0
12991,7
12992,4
12993,12
12994,1
12995,12
12996,4
12997,15
12998,0
12999,0
13000,3
13001,7
13002,2
13003,7
13004,7
13005,15
13006,6
13007,11
13008,17
13009,5
13010,12
13011,14
13012,1
13013,1
13014,4
13015,10
13016,10
13017,6
13018,17
13019,6
13020,0
13021,3
13022,0
13023,1
13024,8
13025,1
13026,7
13027,15
13028,2
13029,3
13030,8
13031,5
13032,16
13033,6
13034,2
13035,1
13036,7
13037,6
13038,7
13039,9
13040,1
13041,1
13042,10
13043,4
13044,8
13045,7
13046,0
13047,3
13048,16
13049,6
13050,3
13051,6
13052,5
13053,13
13054,2
13055,16
13056,10
13057,2
13058,6
13059,4
13060,7
13061,4
13062,7
13063,1
13064,3
13065,4
13066,1
13067,15
13068,1
13069,15
13070,8
13071,14
13072,17
13073,1
13074,9
13075,11
13076,1
13077,2
13078,8
13079,1
13080,10
13081,6
13082,16
13083,8
13084,11
13085,8
13086,2
13087,13
13088,16
13089,8
13090,8
13091,12
13092,6
13093,6
13094,1
13095,14
13096,1
13097,1
13098,11
13099,11
13100,0
13101,10
13102,11
13103,1
13104,15
13105,2
13106,3
13107,5
13108,6
13109,11
13110,9
13111,5
13112,16
13113,16
13114,14
13115,5
13116,3
13117,3
13118,9
13119,7
13120,6
13121,17
13122,6
13123,10
13124,10
13125,3
13126,5
13127,0
13128,2
13129,15
13130,4
13131,17
13132,8
13133,15
13134,4
13135,1
13136,7
13137,2
13138,5
13139,12
13140,0
13141,12
13142,8
13143,10
13144,0
13145,7
13146,4
13147,12
13148,11
13149,13
13150,12
13151,6
13152,5
13153,12
13154,12
13155,14
13156,14
13157,3
13158,7
13159,5
13160,1
13161,11
13162,4
13163,11
13164,7
13165,1
13166,7
13167,6
13168,12
13169,6
13170,4
13171,3
13172,5
13173,7
13174,6
13175,5
13176,11
13177,10
13178,7
13179,5
13180,4
13181,15
13182,15
13183,0
13184,4
13185,6
13186,12
13187,10
13188,16
13189,11
13190,5
13191,13
13192,7
13193,14
13194,12
13195,4
13196,17
13197,4
13198,9
13199,5
13200,6
13201,6
13202,11
13203,11
13204,7
13205,3
13206,4
13207,7
13208,3
13209,4
13210,3
13211,14
13212,3
13213,1
13214,2
13215,10
13216,7
13217,16
13218,0
13219,10
13220,2
13221,8
13222,1
13223,17
13224,6
13225,0
13226,9
13227,10
13228,5
13229,9
13230,3
13231,0
13232,3
13233,11
13234,14
13235,6
13236,1
13237,16
13238,16
13239,10
13240,8
13241,13
13242,0
13243,10
13244,6
13245,9
13246,10
13247,0
13248,11
13249,0
13250,1
13251,9
13252,4
13253,1
13254,5
13255,7
13256,5
13257,15
13258,0
13259,3
13260,8
13261,1
13262,17
13263,11
13264,3
13265,6
13266,12
13267,10
13268,4
13269,11
13270,1
13271,11
13272,16
13273,11
13274,3
13275,5
13276,4
13277,10
13278,12
13279,8
13280,16
13281,9
13282,11
13283,6
13284,2
13285,10
13286,1
13287,7
13288,14
13289,7
13290,2
13291,1
13292,1
13293,12
13294,8
13295,1
13296,0
13297,9
13298,12
13299,6
13300,1
13301,1
13302,8
13303,5
13304,10
13305,7
13306,7
13307,14
13308,4
13309,1
13310,0
13311,2
13312,1
13313,2
13314,7
13315,5
13316,17
13317,9
13318,11
13319,3
13320,9
13321,15
13322,13
13323,0
13324,2
13325,4
13326,14
13327,4
13328,10
13329,2
13330,2
13331,13
13332,15
13333,12
13334,1
13335,6
13336,7
13337,4
13338,11
13339,10
13340,12
13341,14
13342,17
13343,15
13344,8
13345,15
13346,17
13347,15
13348,14
13349,3
13350,4
13351,7
13352,6
13353,6
13354,6
13355,11
13356,3
13357,7
13358,0
13359,11
13360,6
13361,1
13362,6
13363,1
13364,14
13365,9
13366,5
13367,1
13368,4
13369,8
13370,0
13371,2
13372,2
13373,0
13374,11
13375,14
13376,12
13377,1
13378,9
13379,12
13380,12
13381,16
13382,0
13383,7
13384,17
13385,10
13386,6
13387,7
13388,12
13389,1
13390,10
13391,11
13392,4
13393,5
13394,16
13395,2
13396,5
13397,14
13398,11
13399,14
13400,17
13401,0
13402,7
13403,10
13404,1
13405,8
13406,2
13407,14
13408,1
13409,10
13410,4
13411,16
13412,11
13413,10
13414,4
13415,8
13416,15
13417,10
13418,15
13419,10
13420,10
13421,12
13422,14
13423,2
13424,6
13425,2
13426,7
13427,10
13428,5
13429,13
13430,14
13431,3
13432,13
13433,11
13434,10
13435,0
13436,11
13437,3
13438,6
13439,10
13440,3
13441,0
13442,0
13443,10
13444,10
13445,3
13446,0
13447,5
13448,0
13449,12
13450,14
13451,6
13452,2
13453,17
13454,2
13455,14
13456,4
13457,17
13458,1
13459,4
13460,11
13461,5
13462,15
13463,6
13464,6
13465,13
13466,4
13467,12
13468,2
13469,6
13470,13
13471,2
13472,12
13473,16
13474,15
13475,0
13476,12
13477,0
13478,1
13479,2
13480,7
13481,14
13482,7
13483,17
13484,15
13485,5
13486,6
13487,6
13488,6
13489,13
13490,3
13491,3
13492,11
13493,2
13494,17
13495,7
13496,0
13497,14
13498,12
13499,6
13500,12
13501,16
13502,0
13503,0
13504,8
13505,6
13506,1
13507,2
13508,10
13509,9
13510,12
13511,7
13512,11
13513,3
13514,1
13515,16
13516,11
13517,5
13518,6
13519,8
13520,5
13521,1
13522,12
13523,5
13524,10
13525,14
13526,1
13527,12
13528,4
13529,5
13530,5
13531,14
13532,8
13533,14
13534,10
13535,0
13536,0
13537,0
13538,15
13539,2
13540,1
13541,9
13542,1
13543,0
13544,2
13545,15
13546,2
13547,16
13548,6
13549,12
13550,7
13551,9
13552,10
13553,5
13554,6
13555,7
13556,16
13557,17
13558,17
13559,0
13560,8
13561,13
13562,15
13563,2
13564,0
13565,10
13566,17
13567,15
13568,16
13569,10
13570,16
13571,10
13572,0
13573,11
13574,9
13575,0
13576,4
13577,13
13578,7
13579,9
13580,10
13581,16
13582,1
13583,9
13584,3
13585,17
13586,6
13587,16
13588,4
13589,6
13590,4
13591,17
13592,2
13593,13
13594,15
13595,0
13596,8
13597,9
13598,11
13599,3
13600,10
13601,0
13602,13
13603,9
13604,12
13605,11
13606,9
13607,2
13608,8
13609,14
13610,0
13611,8
13612,8
13613,1
13614,13
13615,10
13616,9
13617,6
13618,3
13619,6
13620,13
13621,3
13622,8
13623,17
13624,3
13625,0
13626,9
13627,2
13628,5
13629,5
13630,12
13631,9
13632,0
13633,3
13634,6
13635,9
13636,0
13637,4
13638,10
13639,15
13640,10
13641,15
13642,6
13643,1
13644,9
13645,17
13646,9
13647,5
13648,6
13649,9
13650,15
13651,0
13652,14
13653,9
13654,14
13655,4
13656,1
13657,8
13658,3
13659,2
13660,16
13661,12
13662,1
13663,0
13664,13
13665,0
13666,1
13667,3
13668,0
13669,12
13670,12
13671,3
13672,0
13673,13
13674,2
13675,5
13676,3
13677,7
13678,1
13679,13
13680,9
13681,2
13682,7
13683,9
13684,10
13685,10
13686,13
13687,11
13688,8
13689,17
13690,7
13691,2
13692,2
13693,1
13694,7
13695,1
13696,2
13697,7
13698,1
13699,3
13700,17
13701,4
13702,9
13703,5
13704,6
13705,11
13706,14
13707,1
13708,0
13709,2
13710,15
13711,0
13712,6
13713,10
13714,16
13715,11
13716,10
13717,5
13718,9
13719,12
13720,5
13721,1
13722,17
13723,2
13724,1
13725,9
13726,13
13727,12
13728,9
13729,7
13730,4
13731,15
13732,6
13733,9
13734,10
13735,6
13736,12
13737,10
13738,0
13739,15
13740,12
13741,6
13742,0
13743,7
13744,4
13745,5
13746,5
13747,17
13748,10
13749,2
13750,11
13751,11
13752,6
13753,2
13754,10
13755,6
13756,10
13757,2
13758,1
13759,14
13760,10
13761,5
13762,10
13763,5
13764,5
13765,9
13766,1
13767,3
13768,2
13769,10
13770,13
13771,5
13772,2
13773,11
13774,1
13775,14
13776,0
13777,0
13778,2
13779,11
13780,3
13781,15
13782,12
13783,5
13784,0
13785,16
13786,10
13787,3
13788,11
13789,8
13790,0
13791,3
13792,13
13793,9
13794,9
13795,7
13796,12
13797,10
13798,7
13799,2
13800,3
13801,14
13802,12
13803,4
13804,0
13805,2
13806,9
13807,3
13808,10
13809,6
13810,16
13811,3
13812,10
13813,12
13814,13
13815,4
13816,0
13817,5
13818,4
13819,16
13820,6
13821,17
13822,11
13823,7
13824,15
13825,6
13826,4
13827,10
13828,11
13829,10
13830,9
13831,17
13832,0
13833,1
13834,4
13835,4
13836,8
13837,0
13838,4
13839,10
13840,7
13841,12
13842,8
13843,3
13844,7
13845,10
13846,0
13847,15
13848,10
13849,3
13850,1
13851,10
13852,6
13853,6
13854,6
13855,4
13856,0
13857,17
13858,14
13859,7
13860,5
13861,12
13862,6
13863,6
13864,11
13865,7
13866,2
13867,17
13868,7
13869,17
13870,6
13871,6
13872,3
13873,15
13874,1
13875,15
13876,2
13877,1
13878,16
13879,5
13880,8
13881,13
13882,1
13883,17
13884,1
13885,15
13886,2
13887,2
13888,9
13889,10
13890,3
13891,15
13892,2
13893,15
13894,1
13895,9
13896,5
13897,1
13898,7
13899,0
13900,11
13901,1
13902,16
13903,7
13904,4
13905,10
13906,14
13907,17
13908,6
13909,10
13910,10
13911,12
13912,11
13913,8
13914,0
13915,7
13916,5
13917,5
13918,14
13919,11
13920,3
13921,5
13922,4
13923,6
13924,9
13925,15
13926,17
13927,3
13928,7
13929,7
13930,14
13931,11
13932,3
13933,6
13934,6
13935,11
13936,9
13937,6
13938,11
13939,5
13940,17
13941,6
13942,6
13943,1
13944,6
13945,0
13946,16
13947,1
13948,2
13949,11
13950,3
13951,12
13952,15
13953,7
13954,10
13955,10
13956,5
13957,0
13958,6
13959,1
13960,12
13961,10
13962,5
13963,3
13964,5
13965,15
13966,2
13967,17
13968,14
13969,1
13970,10
13971,7
13972,16
13973,8
13974,1
13975,13
13976,4
13977,0
13978,12
13979,1
13980,14
13981,10
13982,14
13983,11
13984,2
13985,8
13986,10
13987,4
13988,0
13989,3
13990,15
13991,12
13992,10
13993,15
13994,1
13995,1
13996,5
13997,13
13998,7
13999,7
14000,0
14001,12
14002,15
14003,3
14004,12
14005,6
14006,0
14007,13
14008,5
14009,3
14010,6
14011,1
14012,9
14013,15
14014,4
14015,1
14016,4
14017,8
14018,10
14019,10
14020,14
14021,8
14022,1
14023,5
14024,5
14025,10
14026,9
14027,12
14028,12
14029,4
14030,0
14031,6
14032,17
14033,2
14034,15
14035,14
14036,6
14037,1
14038,1
14039,9
14040,5
14041,7
14042,6
14043,11
14044,1
14045,8
14046,10
14047,16
14048,0
14049,7
14050,15
14051,0
14052,11
14053,2
14054,4
14055,17
14056,13
14057,11
14058,11
14059,6
14060,8
14061,9
14062,7
14063,0
14064,2
14065,6
14066,7
14067,14
14068,6
14069,0
14070,4
14071,17
14072,0
14073,11
14074,17
14075,11
14076,11
14077,4
14078,11
14079,6
14080,4
14081,9
14082,10
14083,12
14084,1
14085,0
14086,12
14087,14
14088,7
14089,5
14090,10
14091,4
14092,3
14093,11
14094,7
14095,0
14096,5
14097,5
14098,1
14099,0
14100,3
14101,5
14102,6
14103,15
14104,14
14105,1
14106,1
14107,4
14108,8
14109,4
14110,11
14111,5
14112,12
14113,15
14114,16
14115,17
14116,7
14117,10
14118,10
14119,17
14120,7
14121,7
14122,6
14123,16
14124,8
14125,7
14126,7
14127,0
14128,8
14129,13
14130,5
14131,11
14132,6
14133,7
14134,10
14135,9
14136,14
14137,11
14138,8
14139,1
14140,13
14141,12
14142,0
14143,12
14144,9
14145,0
14146,5
14147,12
14148,3
14149,1
14150,10
14151,4
14152,17
14153,8
14154,6
14155,9
14156,9
14157,3
14158,15
14159,6
14160,11
14161,7
14162,11
14163,4
14164,11
14165,10
14166,5
14167,15
14168,1
14169,10
14170,16
14171,3
14172,7
14173,16
14174,13
14175,15
14176,13
14177,11
14178,6
14179,7
14180,0
14181,0
14182,7
14183,6
14184,1
14185,0
14186,12
14187,10
14188,12
14189,15
14190,12
14191,6
14192,5
14193,1
14194,6
